max_pr,min_pr,avg_pr
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
6.16141857681e-05,0.0,6.16141857681e-06
0.0,0.0,0.0
0.0251828405117,0.0,0.00247410982108
0.0111504597834,0.0,0.00278761494585
0.0,0.0,0.0
0.00831177508824,0.0,0.000519485943015
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.00032969034619,0.0,4.12112932737e-05
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.00644957718248,0.0,0.00221626136802
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.00133000056425,0.0,0.000332500141063
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0020884011125,0.0,8.01518988016e-05
0.0043208476905,0.0,0.000270052980656
0.000729759136187,0.0,4.56099460117e-05
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.00883827789508,0.0,0.000552392368442
0.0,0.0,0.0
0.0,0.0,0.0
0.0137737354479,0.0,0.00114781128732
0.0,0.0,0.0
3.38893357434e-05,0.0,2.42066683882e-06
0.0,0.0,0.0
0.00356912704607,0.0,5.24871624422e-05
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.000178522041044,0.0,2.97536735073e-05
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.00638536939368,0.0,0.000130208206998
0.0,0.0,0.0
0.0,0.0,0.0
0.00112127720141,0.0,0.000168447317841
0.0,0.0,0.0
0.00434220630759,0.0,2.28537174084e-05
0.0,0.0,0.0
0.0,0.0,0.0
0.0216464477446,0.0,0.00279715707064
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.00249965250174,0.0,0.000104152187573
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0133044705786,0.0,0.0017152152315
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.00395387451307,0.0,0.000658979085512
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.00316260670413,0.0,0.000225900478866
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.00136206391877,0.0,4.25644974616e-05
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.00461160657934,0.0,0.000541547350507
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.00736681793036,0.0,0.000102316915699
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.00477472401018,0.0,0.000208479075341
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.00266994102343,0.0,7.34917539683e-05
0.000931671510343,0.0,0.000107171641161
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.00278032419954,0.0,0.000569961242432
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.00458617096534,0.0,6.55167280764e-05
0.0,0.0,0.0
0.0,0.0,0.0
0.00460960794295,0.0,0.000230480397148
0.0,0.0,0.0
0.0,0.0,0.0
0.0125282048814,0.0,0.000687206250304
0.000902259868564,0.0,1.32685274789e-05
0.00116087042301,0.0,0.000144269527962
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.084882909368,0.0,0.0106705054862
0.0,0.0,0.0
0.0,0.0,0.0
0.00749043993909,0.0,0.00187260998477
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.000931754750714,0.0,9.80794474436e-06
0.0,0.0,0.0
0.00271044005343,0.0,0.000225870004453
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.003989433233,0.0,0.000158974887829
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.00625840077561,0.0,0.000459419955162
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.00252090373997,0.0,0.00080974674638
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.00749388994794,0.0,0.00124898165799
0.0499317244633,0.0,0.000326418431535
0.0,0.0,0.0
0.0,0.0,0.0
0.000270045187233,0.0,1.50025104018e-05
0.00712548392831,0.0,0.00012500848997
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.000200957464343,0.0,8.37322768097e-06
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.00238940901685,0.0,0.000398234836141
0.0,0.0,0.0
0.00324582959558,0.0,0.000560029764045
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0137208074743,0.0,0.00114340062286
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
7.97338810852e-05,0.0,2.21483003014e-06
0.00350615998992,0.0,8.73352829111e-05
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.000311388229619,0.0,5.66160417488e-06
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.00198165793009,0.0,5.50460536137e-05
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.00843238074134,0.0,0.00259467281892
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.000308834365846,0.0,3.08834365846e-05
0.0,0.0,0.0
0.000541609876391,0.0,1.50447187886e-05
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0060015964705,0.0,0.000275385488574
0.00779455198631,0.0,0.000243579749572
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0115085246731,0.0,0.000548024984434
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.00925973612217,0.0,9.89590984746e-05
0.0,0.0,0.0
0.0,0.0,0.0
0.00258079720796,0.0,0.000143377622664
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0145993863456,0.0,0.000659605283838
0.0,0.0,0.0
0.000402806671601,0.0,4.47562968445e-05
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0060354518871,0.0,0.000502954323925
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.00489311581665,0.0,0.000975839254498
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0165202593868,0.0,0.00137668828223
0.00163807422747,0.0,0.000136506185622
0.0,0.0,0.0
0.0,0.0,0.0
0.000684439157588,0.0,0.000114073192931
0.00419498695686,0.0,0.00019976128366
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.136472936889,0.0,0.0230740368153
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.00291483280173,0.0,7.29477553671e-05
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.00403075453454,0.0,0.00024665929317
0.0,0.0,0.0
0.00714589005606,0.0,0.000893236257007
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
7.10268094767e-05,0.0,9.47024126356e-07
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0032361292893,0.0,0.000231152092093
0.000217555581352,0.0,1.18195286985e-05
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.000790894515929,0.0,9.88618144911e-05
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.00359545389559,0.0,0.000898863473897
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0172458507076,0.0,8.73496699683e-05
0.0172458507076,0.0,0.00028802953104
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.00888112415477,0.0,0.000297987829953
0.00228172252463,0.0,0.000190143543719
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.00660580335742,0.0,6.74061567083e-05
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.00627971444008,0.0,0.000179420412574
0.00256767343383,0.0,0.000213972786153
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.00176138978903,0.0,1.83478103024e-05
0.00259939470756,0.0,0.000433232451261
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0689784951877,0.0,0.00412087979471
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.00546088118167,0.0,0.000169085330776
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.00249364983681,0.0,1.89254038952e-05
0.00660927619785,0.0,0.00110154603298
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0135585323303,0.0,0.00225975538838
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.00138757221522,0.0,4.62524071741e-05
0.0,0.0,0.0
0.000316416249816,0.0,1.58208124908e-05
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.00319697842952,0.0,0.000114177801054
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0230220591962,0.0,0.00323962602905
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.00467496615625,0.0,0.00149026422595
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.00771828013906,0.0,0.000319622907775
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.00328486398619,0.0,0.000602591315201
0.00167716801917,0.0,6.98820007989e-05
0.00272590871731,0.0,0.000272590871731
0.0042229557335,0.0,0.000703825955584
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.00044971858227,0.0,0.000112429645568
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.000109911129329,0.0,1.83185215549e-05
0.0,0.0,0.0
0.000662553682312,0.0,8.2819210289e-05
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.042443106441,0.0,0.0104323512105
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0023390947783,0.0,0.000103516760026
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.00357135102548,0.0,0.000595225170914
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.00162267567987,0.0,0.000405668919968
0.0,0.0,0.0
0.00497894546427,0.0,0.00124473636607
0.00241080500563,0.0,0.000133933611424
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0372767188501,0.0,0.002070928825
0.0,0.0,0.0
0.0,0.0,0.0
0.00273668021261,0.0,0.000684170053151
0.0,0.0,0.0
0.0,0.0,0.0
7.66659370168e-05,0.0,4.83459631828e-06
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.00612061707266,0.0,0.000612061707266
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
